Entity,Code,Year,Renewables (% growth)
Algeria,DZA,1998,186.66665649414062
Algeria,DZA,1999,-5.58139705657959
Algeria,DZA,2000,-73.39900970458984
Algeria,DZA,2001,27.777767181396484
Algeria,DZA,2002,-17.391300201416016
Algeria,DZA,2003,364.9122619628906
Algeria,DZA,2004,-5.283016204833984
Algeria,DZA,2005,121.23506164550781
Algeria,DZA,2006,-60.8139762878418
Algeria,DZA,2007,3.860294818878174
Algeria,DZA,2008,25.221240997314453
Algeria,DZA,2009,20.848060607910156
Algeria,DZA,2010,-46.754390716552734
Algeria,DZA,2011,117.52812957763672
Algeria,DZA,2012,4.949092864990234
Algeria,DZA,2013,-69.30648803710938
Algeria,DZA,2014,99.0595474243164
Algeria,DZA,2015,-12.598424911499023
Algeria,DZA,2016,51.37480545043945
Algeria,DZA,2017,72.29473876953125
Algeria,DZA,2018,26.07944107055664
Algeria,DZA,2019,6.4383625984191895
Algeria,DZA,2020,-4.465889930725098
Algeria,DZA,2021,-7.88092041015625
Argentina,ARG,1966,1.2908101081848145
Argentina,ARG,1967,2.398800849914551
Argentina,ARG,1968,17.862367630004883
Argentina,ARG,1969,-10.310565948486328
Argentina,ARG,1970,20.108854293823242
Argentina,ARG,1971,-0.5101203918457031
Argentina,ARG,1972,-1.6487836837768555
Argentina,ARG,1973,93.66887664794922
Argentina,ARG,1974,65.35835266113281
Argentina,ARG,1975,4.017245769500732
Argentina,ARG,1976,-3.4780025482177734
Argentina,ARG,1977,14.872705459594727
Argentina,ARG,1978,33.95440673828125
Argentina,ARG,1979,37.65791702270508
Argentina,ARG,1980,41.74148941040039
Argentina,ARG,1981,-3.071451187133789
Argentina,ARG,1982,19.87133026123047
Argentina,ARG,1983,4.892468452453613
Argentina,ARG,1984,7.641911506652832
Argentina,ARG,1985,3.902769088745117
Argentina,ARG,1986,1.8346190452575684
Argentina,ARG,1987,4.085540771484375
Argentina,ARG,1988,-30.14009666442871
Argentina,ARG,1989,-13.578832626342773
Argentina,ARG,1990,34.24860382080078
Argentina,ARG,1991,-10.343581199645996
Argentina,ARG,1992,20.592260360717773
Argentina,ARG,1993,23.680782318115234
Argentina,ARG,1994,14.755845069885254
Argentina,ARG,1995,-2.7860641479492188
Argentina,ARG,1996,-14.718169212341309
Argentina,ARG,1997,23.844314575195312
Argentina,ARG,1998,-4.98989200592041
Argentina,ARG,1999,-18.796056747436523
Argentina,ARG,2000,33.661842346191406
Argentina,ARG,2001,27.577924728393555
Argentina,ARG,2002,-1.6498148441314697
Argentina,ARG,2003,-4.461169242858887
Argentina,ARG,2004,-9.65719223022461
Argentina,ARG,2005,12.10736083984375
Argentina,ARG,2006,11.154329299926758
Argentina,ARG,2007,-17.32260513305664
Argentina,ARG,2008,0.2938389778137207
Argentina,ARG,2009,10.466850280761719
Argentina,ARG,2010,13.690126419067383
Argentina,ARG,2011,1.5418291091918945
Argentina,ARG,2012,1.0765790939331055
Argentina,ARG,2013,11.772751808166504
Argentina,ARG,2014,3.5880446434020996
Argentina,ARG,2015,2.411055564880371
Argentina,ARG,2016,-4.241270065307617
Argentina,ARG,2017,9.578442573547363
Argentina,ARG,2018,1.814591884613037
Argentina,ARG,2019,-0.11959075927734375
Argentina,ARG,2020,-12.44363784790039
Argentina,ARG,2021,1.9835591316223145
Asia,,1966,4.308688640594482
Asia,,1967,-6.5321502685546875
Asia,,1968,11.14342212677002
Asia,,1969,3.8086891174316406
Asia,,1970,2.5038957595825195
Asia,,1971,9.356725692749023
Asia,,1972,3.425431251525879
Asia,,1973,-7.003462314605713
Asia,,1974,13.892412185668945
Asia,,1975,7.749426364898682
Asia,,1976,2.8160452842712402
Asia,,1977,-1.6594946384429932
Asia,,1978,5.403745174407959
Asia,,1979,8.487820625305176
Asia,,1980,7.656240463256836
Asia,,1981,7.26771354675293
Asia,,1982,2.104198932647705
Asia,,1983,5.117058753967285
Asia,,1984,0.7239937782287598
Asia,,1985,17.79519271850586
Asia,,1986,0.9593009948730469
Asia,,1987,3.504478931427002
Asia,,1988,14.533615112304688
Asia,,1989,2.5879502296447754
Asia,,1990,4.213345050811768
Asia,,1991,1.160895824432373
Asia,,1992,0.7740378379821777
Asia,,1993,10.659456253051758
Asia,,1994,0.005280971527099609
Asia,,1995,8.586061477661133
Asia,,1996,-0.5732119083404541
Asia,,1997,0.3132462501525879
Asia,,1998,6.076717376708984
Asia,,1999,-1.783442497253418
Asia,,2000,3.4955739974975586
Asia,,2001,7.688403129577637
Asia,,2002,3.614819049835205
Asia,,2003,4.121434688568115
Asia,,2004,17.438232421875
Asia,,2005,4.347467422485352
Asia,,2006,10.489940643310547
Asia,,2007,5.830860137939453
Asia,,2008,14.259683609008789
Asia,,2009,-0.18311738967895508
Asia,,2010,16.92987632751465
Asia,,2011,4.464197158813477
Asia,,2012,14.514541625976562
Asia,,2013,10.784077644348145
Asia,,2014,11.64391040802002
Asia,,2015,7.555794715881348
Asia,,2016,8.596622467041016
Asia,,2017,9.89788818359375
Asia,,2018,9.58552360534668
Asia,,2019,10.013818740844727
Asia,,2020,6.833076477050781
Asia,,2021,9.860170364379883
Asia Pacific (BP),,1966,3.9441704750061035
Asia Pacific (BP),,1967,-5.894362926483154
Asia Pacific (BP),,1968,10.068893432617188
Asia Pacific (BP),,1969,3.5010457038879395
Asia Pacific (BP),,1970,3.8202404975891113
Asia Pacific (BP),,1971,10.261011123657227
Asia Pacific (BP),,1972,2.8278231620788574
Asia Pacific (BP),,1973,-5.343109130859375
Asia Pacific (BP),,1974,12.700546264648438
Asia Pacific (BP),,1975,6.65898323059082
Asia Pacific (BP),,1976,0.31512975692749023
Asia Pacific (BP),,1977,-2.616739273071289
Asia Pacific (BP),,1978,4.48000431060791
Asia Pacific (BP),,1979,8.627700805664062
Asia Pacific (BP),,1980,6.867766380310059
Asia Pacific (BP),,1981,6.517887115478516
Asia Pacific (BP),,1982,0.6116867065429688
Asia Pacific (BP),,1983,6.285607814788818
Asia Pacific (BP),,1984,0.5475282669067383
Asia Pacific (BP),,1985,6.7885518074035645
Asia Pacific (BP),,1986,2.6418685913085938
Asia Pacific (BP),,1987,-0.27070045471191406
Asia Pacific (BP),,1988,10.512531280517578
Asia Pacific (BP),,1989,7.397675514221191
Asia Pacific (BP),,1990,1.7707228660583496
Asia Pacific (BP),,1991,2.804112434387207
Asia Pacific (BP),,1992,-2.0121216773986816
Asia Pacific (BP),,1993,9.134542465209961
Asia Pacific (BP),,1994,1.461184024810791
Asia Pacific (BP),,1995,9.61158275604248
Asia Pacific (BP),,1996,-1.8590688705444336
Asia Pacific (BP),,1997,1.261448860168457
Asia Pacific (BP),,1998,6.5537333488464355
Asia Pacific (BP),,1999,-0.38242340087890625
Asia Pacific (BP),,2000,4.702270030975342
Asia Pacific (BP),,2001,8.87143611907959
Asia Pacific (BP),,2002,3.5312533378601074
Asia Pacific (BP),,2003,3.44541072845459
Asia Pacific (BP),,2004,17.28937530517578
Asia Pacific (BP),,2005,5.492866039276123
Asia Pacific (BP),,2006,11.098337173461914
Asia Pacific (BP),,2007,7.441866397857666
Asia Pacific (BP),,2008,17.862546920776367
Asia Pacific (BP),,2009,0.5079865455627441
Asia Pacific (BP),,2010,15.349602699279785
Asia Pacific (BP),,2011,5.438601970672607
Asia Pacific (BP),,2012,14.413166046142578
Asia Pacific (BP),,2013,12.130128860473633
Asia Pacific (BP),,2014,13.378643989562988
Asia Pacific (BP),,2015,5.404305458068848
Asia Pacific (BP),,2016,9.32217788696289
Asia Pacific (BP),,2017,9.29812240600586
Asia Pacific (BP),,2018,10.922706604003906
Asia Pacific (BP),,2019,8.63538932800293
Asia Pacific (BP),,2020,7.79184103012085
Asia Pacific (BP),,2021,11.153864860534668
Australia,AUS,1966,-4.466867446899414
Australia,AUS,1967,3.496432304382324
Australia,AUS,1968,4.264461994171143
Australia,AUS,1969,8.899127960205078
Australia,AUS,1970,16.358566284179688
Australia,AUS,1971,12.833559036254883
Australia,AUS,1972,0.5341410636901855
Australia,AUS,1973,6.680512428283691
Australia,AUS,1974,13.300871849060059
Australia,AUS,1975,7.50812292098999
Australia,AUS,1976,-4.805564880371094
Australia,AUS,1977,-4.542392730712891
Australia,AUS,1978,7.925307750701904
Australia,AUS,1979,-2.7604997158050537
Australia,AUS,1980,-5.540472030639648
Australia,AUS,1981,3.023087978363037
Australia,AUS,1982,-6.895488739013672
Australia,AUS,1983,-5.507063865661621
Australia,AUS,1984,8.063161849975586
Australia,AUS,1985,6.1145782470703125
Australia,AUS,1986,0.6201982498168945
Australia,AUS,1987,-2.7751505374908447
Australia,AUS,1988,6.970047950744629
Australia,AUS,1989,-0.011777877807617188
Australia,AUS,1990,3.0227065086364746
Australia,AUS,1991,5.538058280944824
Australia,AUS,1992,1.4967799186706543
Australia,AUS,1993,2.7070045471191406
Australia,AUS,1994,-1.195991039276123
Australia,AUS,1995,-2.2807717323303223
Australia,AUS,1996,2.808380126953125
Australia,AUS,1997,0.23630857467651367
Australia,AUS,1998,-0.32405853271484375
Australia,AUS,1999,3.3426523208618164
Australia,AUS,2000,0.21802186965942383
Australia,AUS,2001,-1.5658378601074219
Australia,AUS,2002,4.005861282348633
Australia,AUS,2003,3.987765312194824
Australia,AUS,2004,3.750753402709961
Australia,AUS,2005,8.179033279418945
Australia,AUS,2006,4.496884346008301
Australia,AUS,2007,-2.9261767864227295
Australia,AUS,2008,-4.08148193359375
Australia,AUS,2009,7.561123371124268
Australia,AUS,2010,12.755287170410156
Australia,AUS,2011,36.24897003173828
Australia,AUS,2012,-1.2986421585083008
Australia,AUS,2013,15.625548362731934
Australia,AUS,2014,-6.98699951171875
Australia,AUS,2015,6.760764122009277
Australia,AUS,2016,14.176201820373535
Australia,AUS,2017,-5.892026424407959
Australia,AUS,2018,24.68181800842285
Australia,AUS,2019,10.99081039428711
Australia,AUS,2020,15.334260940551758
Australia,AUS,2021,19.978118896484375
Austria,AUT,1966,7.759737968444824
Austria,AUT,1967,2.117598056793213
Austria,AUT,1968,2.7517199516296387
Austria,AUT,1969,-8.067083358764648
Austria,AUT,1970,27.345966339111328
Austria,AUT,1971,-20.994186401367188
Austria,AUT,1972,2.77940034866333
Austria,AUT,1973,11.115479469299316
Austria,AUT,1974,18.236053466796875
Austria,AUT,1975,4.768359661102295
Austria,AUT,1976,-13.572490692138672
Austria,AUT,1977,21.177112579345703
Austria,AUT,1978,0.08025169372558594
Austria,AUT,1979,12.653970718383789
Austria,AUT,1980,3.6057472229003906
Austria,AUT,1981,5.9684157371521
Austria,AUT,1982,0.15884637832641602
Austria,AUT,1983,-0.9386181831359863
Austria,AUT,1984,-12.27439022064209
Austria,AUT,1985,18.134033203125
Austria,AUT,1986,1.491105556488037
Austria,AUT,1987,12.74370002746582
Austria,AUT,1988,0.1577138900756836
Austria,AUT,1989,-0.4516124725341797
Austria,AUT,1990,-9.565943717956543
Austria,AUT,1991,0.07901191711425781
Austria,AUT,1992,10.738992691040039
Austria,AUT,1993,5.248844623565674
Austria,AUT,1994,-3.0895888805389404
Austria,AUT,1995,5.582475662231445
Austria,AUT,1996,-7.981574535369873
Austria,AUT,1997,5.706214904785156
Austria,AUT,1998,3.205883502960205
Austria,AUT,1999,8.476448059082031
Austria,AUT,2000,2.5846362113952637
Austria,AUT,2001,-2.5314152240753174
Austria,AUT,2002,-0.7830262184143066
Austria,AUT,2003,-15.742987632751465
Austria,AUT,2004,12.547469139099121
Austria,AUT,2005,4.550015926361084
Austria,AUT,2006,5.377805233001709
Austria,AUT,2007,6.9580078125
Austria,AUT,2008,4.679977893829346
Austria,AUT,2009,7.9795241355896
Austria,AUT,2010,-4.376154899597168
Austria,AUT,2011,-7.980018615722656
Austria,AUT,2012,22.08197021484375
Austria,AUT,2013,-2.693110704421997
Austria,AUT,2014,1.7174720764160156
Austria,AUT,2015,-2.412158250808716
Austria,AUT,2016,3.94589900970459
Austria,AUT,2017,-1.4705359935760498
Austria,AUT,2018,-1.3284265995025635
Austria,AUT,2019,8.256268501281738
Austria,AUT,2020,-0.14474987983703613
Austria,AUT,2021,1.169896125793457
Azerbaijan,AZE,1986,-38.72053527832031
Azerbaijan,AZE,1987,0
Azerbaijan,AZE,1988,-13.18681812286377
Azerbaijan,AZE,1989,0
Azerbaijan,AZE,1990,137.44558715820312
Azerbaijan,AZE,1991,6.109774112701416
Azerbaijan,AZE,1992,-0.6820857524871826
Azerbaijan,AZE,1993,38.8427848815918
Azerbaijan,AZE,1994,-24.56719207763672
Azerbaijan,AZE,1995,-14.972681045532227
Azerbaijan,AZE,1996,-1.2210845947265625
Azerbaijan,AZE,1997,11.385822296142578
Azerbaijan,AZE,1998,13.960277557373047
Azerbaijan,AZE,1999,-22.808815002441406
Azerbaijan,AZE,2000,1.8592238426208496
Azerbaijan,AZE,2001,-15.189051628112793
Azerbaijan,AZE,2002,55.265174865722656
Azerbaijan,AZE,2003,22.277236938476562
Azerbaijan,AZE,2004,11.538469314575195
Azerbaijan,AZE,2005,9.234106063842773
Azerbaijan,AZE,2006,-16.328834533691406
Azerbaijan,AZE,2007,-6.115955352783203
Azerbaijan,AZE,2008,-5.583757400512695
Azerbaijan,AZE,2009,3.517019748687744
Azerbaijan,AZE,2010,49.179840087890625
Azerbaijan,AZE,2011,-22.368568420410156
Azerbaijan,AZE,2012,-31.945592880249023
Azerbaijan,AZE,2013,-14.459085464477539
Azerbaijan,AZE,2014,-10.643893241882324
Azerbaijan,AZE,2015,24.836551666259766
Azerbaijan,AZE,2016,21.123958587646484
Azerbaijan,AZE,2017,-10.158461570739746
Azerbaijan,AZE,2018,4.2420148849487305
Azerbaijan,AZE,2019,-8.052021026611328
Azerbaijan,AZE,2020,-27.558141708374023
Azerbaijan,AZE,2021,15.812337875366211
Bangladesh,BGD,1972,0
Bangladesh,BGD,1973,89.14286041259766
Bangladesh,BGD,1974,-26.586103439331055
Bangladesh,BGD,1975,79.42386627197266
Bangladesh,BGD,1976,13.302755355834961
Bangladesh,BGD,1977,-11.538457870483398
Bangladesh,BGD,1978,15.789472579956055
Bangladesh,BGD,1979,16.007911682128906
Bangladesh,BGD,1980,-0.6814301013946533
Bangladesh,BGD,1981,7.204115390777588
Bangladesh,BGD,1982,-16.32000160217285
Bangladesh,BGD,1983,26.577436447143555
Bangladesh,BGD,1984,35.49848937988281
Bangladesh,BGD,1985,-17.614269256591797
Bangladesh,BGD,1986,-39.10690689086914
Bangladesh,BGD,1987,14.888895034790039
Bangladesh,BGD,1988,30.560922622680664
Bangladesh,BGD,1989,36.296295166015625
Bangladesh,BGD,1990,-3.9130449295043945
Bangladesh,BGD,1991,-5.203622817993164
Bangladesh,BGD,1992,-5.011934280395508
Bangladesh,BGD,1993,-23.61809539794922
Bangladesh,BGD,1994,39.3092155456543
Bangladesh,BGD,1995,-56.08028030395508
Bangladesh,BGD,1996,98.65591430664062
Bangladesh,BGD,1997,-2.706366777420044
Bangladesh,BGD,1998,20.305978775024414
Bangladesh,BGD,1999,-3.6994218826293945
Bangladesh,BGD,2000,-10.084033012390137
Bangladesh,BGD,2001,32.57676315307617
Bangladesh,BGD,2002,-24.56192970275879
Bangladesh,BGD,2003,0.10678768157958984
Bangladesh,BGD,2004,0.13335943222045898
Bangladesh,BGD,2005,0.19975900650024414
Bangladesh,BGD,2006,0.4784703254699707
Bangladesh,BGD,2007,0.4761934280395508
Bangladesh,BGD,2008,27.448654174804688
Bangladesh,BGD,2009,-53.703128814697266
Bangladesh,BGD,2010,74.11869812011719
Bangladesh,BGD,2011,20.25884437561035
Bangladesh,BGD,2012,-6.553006172180176
Bangladesh,BGD,2013,-1.0244309902191162
Bangladesh,BGD,2014,-14.23007869720459
Bangladesh,BGD,2015,48.32823181152344
Bangladesh,BGD,2016,0.7485389709472656
Bangladesh,BGD,2017,16.022228240966797
Bangladesh,BGD,2018,-11.032504081726074
Bangladesh,BGD,2019,0.8842706680297852
Bangladesh,BGD,2020,-5.151474475860596
Bangladesh,BGD,2021,3.801548480987549
Belarus,BLR,1986,0
Belarus,BLR,1987,0
Belarus,BLR,1988,0
Belarus,BLR,1989,0
Belarus,BLR,1990,0
Belarus,BLR,1991,-10.000001907348633
Belarus,BLR,1992,-5.555546283721924
Belarus,BLR,1993,11.764693260192871
Belarus,BLR,1994,0
Belarus,BLR,1995,5.263161659240723
Belarus,BLR,1996,-19.99999237060547
Belarus,BLR,1997,31.249988555908203
Belarus,BLR,1998,33.333335876464844
Belarus,BLR,1999,-32.142860412597656
Belarus,BLR,2000,42.10527038574219
Belarus,BLR,2001,11.111104965209961
Belarus,BLR,2002,-3.333336114883423
Belarus,BLR,2003,-3.4482717514038086
Belarus,BLR,2004,21.464645385742188
Belarus,BLR,2005,8.791196823120117
Belarus,BLR,2006,2.7027130126953125
Belarus,BLR,2007,31.57894515991211
Belarus,BLR,2008,46.000003814697266
Belarus,BLR,2009,45.20548629760742
Belarus,BLR,2010,22.641504287719727
Belarus,BLR,2011,8.461546897888184
Belarus,BLR,2012,22.69502830505371
Belarus,BLR,2013,32.02313232421875
Belarus,BLR,2014,-7.618218421936035
Belarus,BLR,2015,19.905221939086914
Belarus,BLR,2016,32.41106414794922
Belarus,BLR,2017,108.35821533203125
Belarus,BLR,2018,-6.876796722412109
Belarus,BLR,2019,24.00001335144043
Belarus,BLR,2020,26.923072814941406
Belarus,BLR,2021,5.551707744598389
Belgium,BEL,1966,9.926462173461914
Belgium,BEL,1967,-20.401334762573242
Belgium,BEL,1968,2.5210022926330566
Belgium,BEL,1969,-5.737704277038574
Belgium,BEL,1970,6.956517696380615
Belgium,BEL,1971,-45.5284538269043
Belgium,BEL,1972,34.328365325927734
Belgium,BEL,1973,59.44443893432617
Belgium,BEL,1974,21.254348754882812
Belgium,BEL,1975,-23.563217163085938
Belgium,BEL,1976,-37.593990325927734
Belgium,BEL,1977,183.73497009277344
Belgium,BEL,1978,2.547764778137207
Belgium,BEL,1979,13.664603233337402
Belgium,BEL,1980,5.282330513000488
Belgium,BEL,1981,16.262985229492188
Belgium,BEL,1982,-43.601192474365234
Belgium,BEL,1983,-5.540901184082031
Belgium,BEL,1984,4.7486066818237305
Belgium,BEL,1985,-9.333330154418945
Belgium,BEL,1986,35.882354736328125
Belgium,BEL,1987,24.891780853271484
Belgium,BEL,1988,-5.199313163757324
Belgium,BEL,1989,-8.043867111206055
Belgium,BEL,1990,10.337972640991211
Belgium,BEL,1991,-3.4234225749969482
Belgium,BEL,1992,15.111934661865234
Belgium,BEL,1993,-17.828201293945312
Belgium,BEL,1994,18.343210220336914
Belgium,BEL,1995,11.333322525024414
Belgium,BEL,1996,-16.017961502075195
Belgium,BEL,1997,4.812836647033691
Belgium,BEL,1998,29.08163070678711
Belgium,BEL,1999,11.989461898803711
Belgium,BEL,2000,22.823524475097656
Belgium,BEL,2001,2.969348430633545
Belgium,BEL,2002,5.860459804534912
Belgium,BEL,2003,4.745161533355713
Belgium,BEL,2004,25.587261199951172
Belgium,BEL,2005,40.68136215209961
Belgium,BEL,2006,40.17094421386719
Belgium,BEL,2007,18.08943748474121
Belgium,BEL,2008,26.735519409179688
Belgium,BEL,2009,57.63188552856445
Belgium,BEL,2010,52.65898895263672
Belgium,BEL,2011,17.27128028869629
Belgium,BEL,2012,16.29476547241211
Belgium,BEL,2013,8.48187255859375
Belgium,BEL,2014,8.229875564575195
Belgium,BEL,2015,2.564358711242676
Belgium,BEL,2016,10.60175895690918
Belgium,BEL,2017,10.099101066589355
Belgium,BEL,2018,6.239652633666992
Belgium,BEL,2019,10.22348403930664
Belgium,BEL,2020,24.206674575805664
Belgium,BEL,2021,0.3975868225097656
Brazil,BRA,1966,9.37095832824707
Brazil,BRA,1967,4.597568511962891
Brazil,BRA,1968,4.662716388702393
Brazil,BRA,1969,7.01146125793457
Brazil,BRA,1970,26.814640045166016
Brazil,BRA,1971,9.530984878540039
Brazil,BRA,1972,18.533252716064453
Brazil,BRA,1973,12.510883331298828
Brazil,BRA,1974,11.698257446289062
Brazil,BRA,1975,9.633028030395508
Brazil,BRA,1976,14.408349990844727
Brazil,BRA,1977,16.169857025146484
Brazil,BRA,1978,15.08065414428711
Brazil,BRA,1979,16.575027465820312
Brazil,BRA,1980,11.355722427368164
Brazil,BRA,1981,0.5163431167602539
Brazil,BRA,1982,12.010860443115234
Brazil,BRA,1983,11.94654655456543
Brazil,BRA,1984,12.879753112792969
Brazil,BRA,1985,10.123515129089355
Brazil,BRA,1986,8.604537963867188
Brazil,BRA,1987,1.894545555114746
Brazil,BRA,1988,6.735885143280029
Brazil,BRA,1989,4.138600826263428
Brazil,BRA,1990,-1.8002867698669434
Brazil,BRA,1991,5.063366889953613
Brazil,BRA,1992,1.6957640647888184
Brazil,BRA,1993,4.954195022583008
Brazil,BRA,1994,4.1185736656188965
Brazil,BRA,1995,4.313898086547852
Brazil,BRA,1996,4.804360866546631
Brazil,BRA,1997,3.0980467796325684
Brazil,BRA,1998,3.0390381813049316
Brazil,BRA,1999,0.6829023361206055
Brazil,BRA,2000,-0.12990236282348633
Brazil,BRA,2001,-11.148524284362793
Brazil,BRA,2002,8.09537124633789
Brazil,BRA,2003,4.87746000289917
Brazil,BRA,2004,6.075549125671387
Brazil,BRA,2005,5.856621265411377
Brazil,BRA,2006,1.7366528511047363
Brazil,BRA,2007,13.11197280883789
Brazil,BRA,2008,6.491899490356445
Brazil,BRA,2009,7.159388065338135
Brazil,BRA,2010,5.758512020111084
Brazil,BRA,2011,2.082955837249756
Brazil,BRA,2012,-2.504277229309082
Brazil,BRA,2013,1.0831713676452637
Brazil,BRA,2014,1.8378257751464844
Brazil,BRA,2015,5.17956018447876
Brazil,BRA,2016,2.3666739463806152
Brazil,BRA,2017,1.657271385192871
Brazil,BRA,2018,9.058391571044922
Brazil,BRA,2019,6.316125392913818
Brazil,BRA,2020,-1.3527512550354004
Brazil,BRA,2021,-0.42253732681274414
Bulgaria,BGR,1966,0.4999995231628418
Bulgaria,BGR,1967,0.5970239639282227
Bulgaria,BGR,1968,-35.45994567871094
Bulgaria,BGR,1969,40.91954040527344
Bulgaria,BGR,1970,17.020118713378906
Bulgaria,BGR,1971,0.8364319801330566
Bulgaria,BGR,1972,-3.4562230110168457
Bulgaria,BGR,1973,22.673023223876953
Bulgaria,BGR,1974,-19.06614875793457
Bulgaria,BGR,1975,17.932701110839844
Bulgaria,BGR,1976,20.423973083496094
Bulgaria,BGR,1977,19.465137481689453
Bulgaria,BGR,1978,-17.5687198638916
Bulgaria,BGR,1979,13.819193840026855
Bulgaria,BGR,1980,12.14134693145752
Bulgaria,BGR,1981,-2.558577060699463
Bulgaria,BGR,1982,-15.699285507202148
Bulgaria,BGR,1983,9.934425354003906
Bulgaria,BGR,1984,-2.77363657951355
Bulgaria,BGR,1985,-31.380367279052734
Bulgaria,BGR,1986,3.9785385131835938
Bulgaria,BGR,1987,9.071361541748047
Bulgaria,BGR,1988,2.325582504272461
Bulgaria,BGR,1989,3.6594748497009277
Bulgaria,BGR,1990,-30.21181869506836
Bulgaria,BGR,1991,29.97869300842285
Bulgaria,BGR,1992,-15.485459327697754
Bulgaria,BGR,1993,-5.865240097045898
Bulgaria,BGR,1994,-24.407827377319336
Bulgaria,BGR,1995,57.629417419433594
Bulgaria,BGR,1996,26.14520835876465
Bulgaria,BGR,1997,-5.652618408203125
Bulgaria,BGR,1998,12.454605102539062
Bulgaria,BGR,1999,-11.107522010803223
Bulgaria,BGR,2000,-2.905917167663574
Bulgaria,BGR,2001,-35.016841888427734
Bulgaria,BGR,2002,26.309728622436523
Bulgaria,BGR,2003,38.05834197998047
Bulgaria,BGR,2004,4.621982574462891
Bulgaria,BGR,2005,37.01483154296875
Bulgaria,BGR,2006,-1.934593915939331
Bulgaria,BGR,2007,-31.399715423583984
Bulgaria,BGR,2008,1.4036297798156738
Bulgaria,BGR,2009,25.523292541503906
Bulgaria,BGR,2010,55.67510223388672
Bulgaria,BGR,2011,-32.01451110839844
Bulgaria,BGR,2012,35.37483215332031
Bulgaria,BGR,2013,30.03028678894043
Bulgaria,BGR,2014,6.670963764190674
Bulgaria,BGR,2015,18.641651153564453
Bulgaria,BGR,2016,-18.931495666503906
Bulgaria,BGR,2017,-13.726663589477539
Bulgaria,BGR,2018,52.99737548828125
Bulgaria,BGR,2019,-19.554841995239258
Bulgaria,BGR,2020,-0.25939345359802246
Bulgaria,BGR,2021,21.96866226196289
CIS (BP),,1966,12.757575988769531
CIS (BP),,1967,-3.5415947437286377
CIS (BP),,1968,17.465091705322266
CIS (BP),,1969,10.708379745483398
CIS (BP),,1970,7.983958721160889
CIS (BP),,1971,1.3844966888427734
CIS (BP),,1972,-2.5376856327056885
CIS (BP),,1973,-0.4507780075073242
CIS (BP),,1974,7.916140556335449
CIS (BP),,1975,-4.576987266540527
CIS (BP),,1976,7.737302780151367
CIS (BP),,1977,8.309578895568848
CIS (BP),,1978,15.431857109069824
CIS (BP),,1979,1.3682842254638672
CIS (BP),,1980,6.926405429840088
CIS (BP),,1981,1.5255093574523926
CIS (BP),,1982,-6.461787223815918
CIS (BP),,1983,3.254580497741699
CIS (BP),,1984,12.544775009155273
CIS (BP),,1985,-4.382472991943359
CIS (BP),,1986,0.5715131759643555
CIS (BP),,1987,0.9101390838623047
CIS (BP),,1988,4.0317535400390625
CIS (BP),,1989,-2.8122782707214355
CIS (BP),,1990,6.099152565002441
CIS (BP),,1991,0.1039743423461914
CIS (BP),,1992,2.146434783935547
CIS (BP),,1993,3.0433058738708496
CIS (BP),,1994,1.6852498054504395
CIS (BP),,1995,-2.657705545425415
CIS (BP),,1996,-9.756678581237793
CIS (BP),,1997,-0.4837214946746826
CIS (BP),,1998,0.24504661560058594
CIS (BP),,1999,2.4325132369995117
CIS (BP),,2000,2.602672576904297
CIS (BP),,2001,4.274249076843262
CIS (BP),,2002,-4.562664031982422
CIS (BP),,2003,-0.6820261478424072
CIS (BP),,2004,9.78095531463623
CIS (BP),,2005,-1.0010063648223877
CIS (BP),,2006,-0.6487071514129639
CIS (BP),,2007,2.4224400520324707
CIS (BP),,2008,-8.616751670837402
CIS (BP),,2009,5.206739902496338
CIS (BP),,2010,-0.5769789218902588
CIS (BP),,2011,-1.8940269947052002
CIS (BP),,2012,0.12400150299072266
CIS (BP),,2013,7.654440402984619
CIS (BP),,2014,-3.433394432067871
CIS (BP),,2015,-2.425074577331543
CIS (BP),,2016,9.767066955566406
CIS (BP),,2017,2.180814743041992
CIS (BP),,2018,1.9179940223693848
CIS (BP),,2019,2.3909807205200195
CIS (BP),,2020,7.061409950256348
CIS (BP),,2021,2.508366107940674
Canada,CAN,1966,10.934221267700195
Canada,CAN,1967,2.232062816619873
Canada,CAN,1968,1.6994714736938477
Canada,CAN,1969,10.600590705871582
Canada,CAN,1970,4.978156089782715
Canada,CAN,1971,2.7343392372131348
Canada,CAN,1972,11.8046875
Canada,CAN,1973,7.165312767028809
Canada,CAN,1974,8.226394653320312
Canada,CAN,1975,-3.890979290008545
Canada,CAN,1976,5.3963541984558105
Canada,CAN,1977,3.664553165435791
Canada,CAN,1978,6.857550144195557
Canada,CAN,1979,3.8411736488342285
Canada,CAN,1980,2.844381332397461
Canada,CAN,1981,6.1260223388671875
Canada,CAN,1982,-2.978205680847168
Canada,CAN,1983,3.1173110008239746
Canada,CAN,1984,7.619476318359375
Canada,CAN,1985,5.8458685874938965
Canada,CAN,1986,2.350950241088867
Canada,CAN,1987,1.9257545471191406
Canada,CAN,1988,-2.6993751525878906
Canada,CAN,1989,-5.160427093505859
Canada,CAN,1990,1.9431710243225098
Canada,CAN,1991,3.8788914680480957
Canada,CAN,1992,2.7111411094665527
Canada,CAN,1993,2.3119211196899414
Canada,CAN,1994,2.004849910736084
Canada,CAN,1995,2.2810816764831543
Canada,CAN,1996,6.132566928863525
